scene_id,path,has_pose,has_metadata,lidar_sweeps,radar_sweeps,camera_views,camera_frames,pose_path,num_cameras,num_frames_total
0b97f5dd-c396-3c02-b07d-b7fdbcb6c3d0,/mnt/db/av_dataset/sensor/train/0b97f5dd-c396-3c02-b07d-b7fdbcb6c3d0,True,False,156,0,"['stereo_front_right', 'ring_side_left', 'ring_rear_left', 'ring_rear_right', 'ring_front_right', 'stereo_front_left', 'ring_side_right', 'ring_front_left', 'ring_front_center']","{'stereo_front_right': 319, 'ring_side_left': 319, 'ring_rear_left': 319, 'ring_rear_right': 320, 'ring_front_right': 319, 'stereo_front_left': 319, 'ring_side_right': 319, 'ring_front_left': 320, 'ring_front_center': 319}",/mnt/db/av_dataset/sensor/train/0b97f5dd-c396-3c02-b07d-b7fdbcb6c3d0/city_SE3_egovehicle.feather,9,2873
3b60751b-7a71-3a47-a743-96b96f0d9b2b,/mnt/db/av_dataset/sensor/train/3b60751b-7a71-3a47-a743-96b96f0d9b2b,True,False,156,0,"['stereo_front_right', 'ring_side_left', 'ring_rear_left', 'ring_rear_right', 'ring_front_right', 'stereo_front_left', 'ring_side_right', 'ring_front_left', 'ring_front_center']","{'stereo_front_right': 319, 'ring_side_left': 319, 'ring_rear_left': 319, 'ring_rear_right': 319, 'ring_front_right': 319, 'stereo_front_left': 319, 'ring_side_right': 320, 'ring_front_left': 319, 'ring_front_center': 319}",/mnt/db/av_dataset/sensor/train/3b60751b-7a71-3a47-a743-96b96f0d9b2b/city_SE3_egovehicle.feather,9,2872
0a8a4cfa-4902-3a76-8301-08698d6290a2,/mnt/db/av_dataset/sensor/train/0a8a4cfa-4902-3a76-8301-08698d6290a2,True,False,156,0,"['stereo_front_right', 'ring_side_left', 'ring_rear_left', 'ring_rear_right', 'ring_front_right', 'stereo_front_left', 'ring_side_right', 'ring_front_left', 'ring_front_center']","{'stereo_front_right': 319, 'ring_side_left': 319, 'ring_rear_left': 319, 'ring_rear_right': 319, 'ring_front_right': 319, 'stereo_front_left': 319, 'ring_side_right': 319, 'ring_front_left': 320, 'ring_front_center': 319}",/mnt/db/av_dataset/sensor/train/0a8a4cfa-4902-3a76-8301-08698d6290a2/city_SE3_egovehicle.feather,9,2872
072c8e90-a51c-3429-9cdf-4dababb4e9d8,/mnt/db/av_dataset/sensor/train/072c8e90-a51c-3429-9cdf-4dababb4e9d8,True,False,156,0,"['stereo_front_right', 'ring_side_left', 'ring_rear_left', 'ring_rear_right', 'ring_front_right', 'stereo_front_left', 'ring_side_right', 'ring_front_left', 'ring_front_center']","{'stereo_front_right': 319, 'ring_side_left': 319, 'ring_rear_left': 319, 'ring_rear_right': 319, 'ring_front_right': 319, 'stereo_front_left': 319, 'ring_side_right': 319, 'ring_front_left': 320, 'ring_front_center': 319}",/mnt/db/av_dataset/sensor/train/072c8e90-a51c-3429-9cdf-4dababb4e9d8/city_SE3_egovehicle.feather,9,2872
3ca11a5e-50b2-3cc3-af7a-ce7ab02b9954,/mnt/db/av_dataset/sensor/train/3ca11a5e-50b2-3cc3-af7a-ce7ab02b9954,True,False,157,0,"['stereo_front_right', 'ring_side_left', 'ring_rear_left', 'ring_rear_right', 'ring_front_right', 'stereo_front_left', 'ring_side_right', 'ring_front_left', 'ring_front_center']","{'stereo_front_right': 319, 'ring_side_left': 319, 'ring_rear_left': 320, 'ring_rear_right': 319, 'ring_front_right': 319, 'stereo_front_left': 319, 'ring_side_right': 319, 'ring_front_left': 319, 'ring_front_center': 319}",/mnt/db/av_dataset/sensor/train/3ca11a5e-50b2-3cc3-af7a-ce7ab02b9954/city_SE3_egovehicle.feather,9,2872
4c18ef76-84ba-4a78-8275-7663101fffcf,/mnt/db/av_dataset/sensor/train/4c18ef76-84ba-4a78-8275-7663101fffcf,True,False,159,0,"['stereo_front_right', 'ring_side_left', 'ring_rear_left', 'ring_rear_right', 'ring_front_right', 'stereo_front_left', 'ring_side_right', 'ring_front_left', 'ring_front_center']","{'stereo_front_right': 319, 'ring_side_left': 319, 'ring_rear_left': 319, 'ring_rear_right': 320, 'ring_front_right': 319, 'stereo_front_left': 319, 'ring_side_right': 319, 'ring_front_left': 319, 'ring_front_center': 319}",/mnt/db/av_dataset/sensor/train/4c18ef76-84ba-4a78-8275-7663101fffcf/city_SE3_egovehicle.feather,9,2872
5d333477-796b-3e49-bf41-0cdbed39c8dd,/mnt/db/av_dataset/sensor/train/5d333477-796b-3e49-bf41-0cdbed39c8dd,True,False,157,0,"['stereo_front_right', 'ring_side_left', 'ring_rear_left', 'ring_rear_right', 'ring_front_right', 'stereo_front_left', 'ring_side_right', 'ring_front_left', 'ring_front_center']","{'stereo_front_right': 319, 'ring_side_left': 319, 'ring_rear_left': 319, 'ring_rear_right': 319, 'ring_front_right': 320, 'stereo_front_left': 319, 'ring_side_right': 319, 'ring_front_left': 319, 'ring_front_center': 319}",/mnt/db/av_dataset/sensor/train/5d333477-796b-3e49-bf41-0cdbed39c8dd/city_SE3_egovehicle.feather,9,2872
1a4e2d86-23d4-3a0d-a9ac-8b0936ae94ce,/mnt/db/av_dataset/sensor/train/1a4e2d86-23d4-3a0d-a9ac-8b0936ae94ce,True,False,157,0,"['stereo_front_right', 'ring_side_left', 'ring_rear_left', 'ring_rear_right', 'ring_front_right', 'stereo_front_left', 'ring_side_right', 'ring_front_left', 'ring_front_center']","{'stereo_front_right': 319, 'ring_side_left': 319, 'ring_rear_left': 319, 'ring_rear_right': 319, 'ring_front_right': 319, 'stereo_front_left': 319, 'ring_side_right': 319, 'ring_front_left': 320, 'ring_front_center': 319}",/mnt/db/av_dataset/sensor/train/1a4e2d86-23d4-3a0d-a9ac-8b0936ae94ce/city_SE3_egovehicle.feather,9,2872
20f785b0-e11a-3757-be79-b0731286c998,/mnt/db/av_dataset/sensor/train/20f785b0-e11a-3757-be79-b0731286c998,True,False,157,0,"['stereo_front_right', 'ring_side_left', 'ring_rear_left', 'ring_rear_right', 'ring_front_right', 'stereo_front_left', 'ring_side_right', 'ring_front_left', 'ring_front_center']","{'stereo_front_right': 319, 'ring_side_left': 320, 'ring_rear_left': 319, 'ring_rear_right': 319, 'ring_front_right': 319, 'stereo_front_left': 319, 'ring_side_right': 320, 'ring_front_left': 319, 'ring_front_center': 319}",/mnt/db/av_dataset/sensor/train/20f785b0-e11a-3757-be79-b0731286c998/city_SE3_egovehicle.feather,9,2873
3844f8a9-b7d4-4919-8e9b-a0370ad29ec0,/mnt/db/av_dataset/sensor/train/3844f8a9-b7d4-4919-8e9b-a0370ad29ec0,True,False,159,0,"['stereo_front_right', 'ring_side_left', 'ring_rear_left', 'ring_rear_right', 'ring_front_right', 'stereo_front_left', 'ring_side_right', 'ring_front_left', 'ring_front_center']","{'stereo_front_right': 319, 'ring_side_left': 319, 'ring_rear_left': 319, 'ring_rear_right': 319, 'ring_front_right': 320, 'stereo_front_left': 319, 'ring_side_right': 319, 'ring_front_left': 319, 'ring_front_center': 319}",/mnt/db/av_dataset/sensor/train/3844f8a9-b7d4-4919-8e9b-a0370ad29ec0/city_SE3_egovehicle.feather,9,2872
0fc6aa34-323a-33bb-9804-2004599bcd06,/mnt/db/av_dataset/sensor/train/0fc6aa34-323a-33bb-9804-2004599bcd06,True,False,156,0,"['stereo_front_right', 'ring_side_left', 'ring_rear_left', 'ring_rear_right', 'ring_front_right', 'stereo_front_left', 'ring_side_right', 'ring_front_left', 'ring_front_center']","{'stereo_front_right': 319, 'ring_side_left': 319, 'ring_rear_left': 319, 'ring_rear_right': 319, 'ring_front_right': 319, 'stereo_front_left': 319, 'ring_side_right': 319, 'ring_front_left': 319, 'ring_front_center': 319}",/mnt/db/av_dataset/sensor/train/0fc6aa34-323a-33bb-9804-2004599bcd06/city_SE3_egovehicle.feather,9,2871
53a8391f-b2d7-341f-95ce-b9174d48e040,/mnt/db/av_dataset/sensor/train/53a8391f-b2d7-341f-95ce-b9174d48e040,True,False,157,0,"['stereo_front_right', 'ring_side_left', 'ring_rear_left', 'ring_rear_right', 'ring_front_right', 'stereo_front_left', 'ring_side_right', 'ring_front_left', 'ring_front_center']","{'stereo_front_right': 319, 'ring_side_left': 319, 'ring_rear_left': 319, 'ring_rear_right': 319, 'ring_front_right': 319, 'stereo_front_left': 319, 'ring_side_right': 320, 'ring_front_left': 319, 'ring_front_center': 319}",/mnt/db/av_dataset/sensor/train/53a8391f-b2d7-341f-95ce-b9174d48e040/city_SE3_egovehicle.feather,9,2872
5cf52bbe-f7f4-30c9-a4c2-a1fbb93513e4,/mnt/db/av_dataset/sensor/train/5cf52bbe-f7f4-30c9-a4c2-a1fbb93513e4,True,False,157,0,"['stereo_front_right', 'ring_side_left', 'ring_rear_left', 'ring_rear_right', 'ring_front_right', 'stereo_front_left', 'ring_side_right', 'ring_front_left', 'ring_front_center']","{'stereo_front_right': 319, 'ring_side_left': 319, 'ring_rear_left': 319, 'ring_rear_right': 319, 'ring_front_right': 319, 'stereo_front_left': 319, 'ring_side_right': 319, 'ring_front_left': 319, 'ring_front_center': 319}",/mnt/db/av_dataset/sensor/train/5cf52bbe-f7f4-30c9-a4c2-a1fbb93513e4/city_SE3_egovehicle.feather,9,2871
57356998-297c-330a-af4e-c6a1ad64f923,/mnt/db/av_dataset/sensor/train/57356998-297c-330a-af4e-c6a1ad64f923,True,False,157,0,"['stereo_front_right', 'ring_side_left', 'ring_rear_left', 'ring_rear_right', 'ring_front_right', 'stereo_front_left', 'ring_side_right', 'ring_front_left', 'ring_front_center']","{'stereo_front_right': 319, 'ring_side_left': 319, 'ring_rear_left': 319, 'ring_rear_right': 320, 'ring_front_right': 319, 'stereo_front_left': 319, 'ring_side_right': 319, 'ring_front_left': 319, 'ring_front_center': 319}",/mnt/db/av_dataset/sensor/train/57356998-297c-330a-af4e-c6a1ad64f923/city_SE3_egovehicle.feather,9,2872
2716d83e-8c4f-39a3-a2a3-d5e255fe8a03,/mnt/db/av_dataset/sensor/train/2716d83e-8c4f-39a3-a2a3-d5e255fe8a03,True,False,156,0,"['stereo_front_right', 'ring_side_left', 'ring_rear_left', 'ring_rear_right', 'ring_front_right', 'stereo_front_left', 'ring_side_right', 'ring_front_left', 'ring_front_center']","{'stereo_front_right': 319, 'ring_side_left': 319, 'ring_rear_left': 319, 'ring_rear_right': 320, 'ring_front_right': 308, 'stereo_front_left': 319, 'ring_side_right': 319, 'ring_front_left': 319, 'ring_front_center': 319}",/mnt/db/av_dataset/sensor/train/2716d83e-8c4f-39a3-a2a3-d5e255fe8a03/city_SE3_egovehicle.feather,9,2861
05853f69-f948-3d04-8d64-d4e721c0e1a5,/mnt/db/av_dataset/sensor/train/05853f69-f948-3d04-8d64-d4e721c0e1a5,True,False,156,0,"['stereo_front_right', 'ring_side_left', 'ring_rear_left', 'ring_rear_right', 'ring_front_right', 'stereo_front_left', 'ring_side_right', 'ring_front_left', 'ring_front_center']","{'stereo_front_right': 319, 'ring_side_left': 319, 'ring_rear_left': 319, 'ring_rear_right': 319, 'ring_front_right': 319, 'stereo_front_left': 319, 'ring_side_right': 319, 'ring_front_left': 319, 'ring_front_center': 319}",/mnt/db/av_dataset/sensor/train/05853f69-f948-3d04-8d64-d4e721c0e1a5/city_SE3_egovehicle.feather,9,2871
5d40499f-c9be-38b9-a0cb-cd234850ba85,/mnt/db/av_dataset/sensor/train/5d40499f-c9be-38b9-a0cb-cd234850ba85,True,False,156,0,"['stereo_front_right', 'ring_side_left', 'ring_rear_left', 'ring_rear_right', 'ring_front_right', 'stereo_front_left', 'ring_side_right', 'ring_front_left', 'ring_front_center']","{'stereo_front_right': 319, 'ring_side_left': 320, 'ring_rear_left': 319, 'ring_rear_right': 319, 'ring_front_right': 319, 'stereo_front_left': 319, 'ring_side_right': 319, 'ring_front_left': 319, 'ring_front_center': 319}",/mnt/db/av_dataset/sensor/train/5d40499f-c9be-38b9-a0cb-cd234850ba85/city_SE3_egovehicle.feather,9,2872
286790ed-9dec-305b-bcad-4f8153301e7c,/mnt/db/av_dataset/sensor/train/286790ed-9dec-305b-bcad-4f8153301e7c,True,False,156,0,"['stereo_front_right', 'ring_side_left', 'ring_rear_left', 'ring_rear_right', 'ring_front_right', 'stereo_front_left', 'ring_side_right', 'ring_front_left', 'ring_front_center']","{'stereo_front_right': 319, 'ring_side_left': 320, 'ring_rear_left': 319, 'ring_rear_right': 319, 'ring_front_right': 319, 'stereo_front_left': 319, 'ring_side_right': 319, 'ring_front_left': 319, 'ring_front_center': 319}",/mnt/db/av_dataset/sensor/train/286790ed-9dec-305b-bcad-4f8153301e7c/city_SE3_egovehicle.feather,9,2872
5d062611-5417-3405-997c-1d1aefe4d85f,/mnt/db/av_dataset/sensor/train/5d062611-5417-3405-997c-1d1aefe4d85f,True,False,157,0,"['stereo_front_right', 'ring_side_left', 'ring_rear_left', 'ring_rear_right', 'ring_front_right', 'stereo_front_left', 'ring_side_right', 'ring_front_left', 'ring_front_center']","{'stereo_front_right': 319, 'ring_side_left': 319, 'ring_rear_left': 319, 'ring_rear_right': 319, 'ring_front_right': 319, 'stereo_front_left': 319, 'ring_side_right': 319, 'ring_front_left': 319, 'ring_front_center': 319}",/mnt/db/av_dataset/sensor/train/5d062611-5417-3405-997c-1d1aefe4d85f/city_SE3_egovehicle.feather,9,2871
0d37aee4-6508-33a2-998d-724834e80030,/mnt/db/av_dataset/sensor/train/0d37aee4-6508-33a2-998d-724834e80030,True,False,156,0,"['stereo_front_right', 'ring_side_left', 'ring_rear_left', 'ring_rear_right', 'ring_front_right', 'stereo_front_left', 'ring_side_right', 'ring_front_left', 'ring_front_center']","{'stereo_front_right': 320, 'ring_side_left': 319, 'ring_rear_left': 319, 'ring_rear_right': 319, 'ring_front_right': 319, 'stereo_front_left': 320, 'ring_side_right': 319, 'ring_front_left': 319, 'ring_front_center': 320}",/mnt/db/av_dataset/sensor/train/0d37aee4-6508-33a2-998d-724834e80030/city_SE3_egovehicle.feather,9,2874
3c58172c-7a07-3ad4-bdf6-7cae60928c56,/mnt/db/av_dataset/sensor/train/3c58172c-7a07-3ad4-bdf6-7cae60928c56,True,False,156,0,"['stereo_front_right', 'ring_side_left', 'ring_rear_left', 'ring_rear_right', 'ring_front_right', 'stereo_front_left', 'ring_side_right', 'ring_front_left', 'ring_front_center']","{'stereo_front_right': 319, 'ring_side_left': 319, 'ring_rear_left': 319, 'ring_rear_right': 319, 'ring_front_right': 319, 'stereo_front_left': 319, 'ring_side_right': 319, 'ring_front_left': 320, 'ring_front_center': 319}",/mnt/db/av_dataset/sensor/train/3c58172c-7a07-3ad4-bdf6-7cae60928c56/city_SE3_egovehicle.feather,9,2872
51e6b881-e5a1-30c8-ae2b-02891d5a54ce,/mnt/db/av_dataset/sensor/train/51e6b881-e5a1-30c8-ae2b-02891d5a54ce,True,False,156,0,"['stereo_front_right', 'ring_side_left', 'ring_rear_left', 'ring_rear_right', 'ring_front_right', 'stereo_front_left', 'ring_side_right', 'ring_front_left', 'ring_front_center']","{'stereo_front_right': 319, 'ring_side_left': 319, 'ring_rear_left': 319, 'ring_rear_right': 319, 'ring_front_right': 319, 'stereo_front_left': 319, 'ring_side_right': 319, 'ring_front_left': 320, 'ring_front_center': 319}",/mnt/db/av_dataset/sensor/train/51e6b881-e5a1-30c8-ae2b-02891d5a54ce/city_SE3_egovehicle.feather,9,2872
5426cd2f-f4b9-3660-99d2-6617bb0f1b26,/mnt/db/av_dataset/sensor/train/5426cd2f-f4b9-3660-99d2-6617bb0f1b26,True,False,156,0,"['stereo_front_right', 'ring_side_left', 'ring_rear_left', 'ring_rear_right', 'ring_front_right', 'stereo_front_left', 'ring_side_right', 'ring_front_left', 'ring_front_center']","{'stereo_front_right': 319, 'ring_side_left': 319, 'ring_rear_left': 319, 'ring_rear_right': 319, 'ring_front_right': 319, 'stereo_front_left': 319, 'ring_side_right': 319, 'ring_front_left': 320, 'ring_front_center': 319}",/mnt/db/av_dataset/sensor/train/5426cd2f-f4b9-3660-99d2-6617bb0f1b26/city_SE3_egovehicle.feather,9,2872
29080565-8133-3274-80cf-6ea98078e50d,/mnt/db/av_dataset/sensor/train/29080565-8133-3274-80cf-6ea98078e50d,True,False,157,0,"['stereo_front_right', 'ring_side_left', 'ring_rear_left', 'ring_rear_right', 'ring_front_right', 'stereo_front_left', 'ring_side_right', 'ring_front_left', 'ring_front_center']","{'stereo_front_right': 319, 'ring_side_left': 319, 'ring_rear_left': 319, 'ring_rear_right': 319, 'ring_front_right': 320, 'stereo_front_left': 319, 'ring_side_right': 319, 'ring_front_left': 319, 'ring_front_center': 319}",/mnt/db/av_dataset/sensor/train/29080565-8133-3274-80cf-6ea98078e50d/city_SE3_egovehicle.feather,9,2872
0c143226-9c39-387c-a935-1391bed6dc75,/mnt/db/av_dataset/sensor/train/0c143226-9c39-387c-a935-1391bed6dc75,True,False,155,0,"['stereo_front_right', 'ring_side_left', 'ring_rear_left', 'ring_rear_right', 'ring_front_right', 'stereo_front_left', 'ring_side_right', 'ring_front_left', 'ring_front_center']","{'stereo_front_right': 319, 'ring_side_left': 319, 'ring_rear_left': 319, 'ring_rear_right': 320, 'ring_front_right': 319, 'stereo_front_left': 319, 'ring_side_right': 319, 'ring_front_left': 320, 'ring_front_center': 319}",/mnt/db/av_dataset/sensor/train/0c143226-9c39-387c-a935-1391bed6dc75/city_SE3_egovehicle.feather,9,2873
441871a2-a9c5-3048-b7e9-d88af5acb8f1,/mnt/db/av_dataset/sensor/train/441871a2-a9c5-3048-b7e9-d88af5acb8f1,True,False,156,0,"['stereo_front_right', 'ring_side_left', 'ring_rear_left', 'ring_rear_right', 'ring_front_right', 'stereo_front_left', 'ring_side_right', 'ring_front_left', 'ring_front_center']","{'stereo_front_right': 319, 'ring_side_left': 319, 'ring_rear_left': 319, 'ring_rear_right': 319, 'ring_front_right': 320, 'stereo_front_left': 319, 'ring_side_right': 319, 'ring_front_left': 319, 'ring_front_center': 319}",/mnt/db/av_dataset/sensor/train/441871a2-a9c5-3048-b7e9-d88af5acb8f1/city_SE3_egovehicle.feather,9,2872
366ceb72-9f11-385a-8bc9-a26a18dbdd22,/mnt/db/av_dataset/sensor/train/366ceb72-9f11-385a-8bc9-a26a18dbdd22,True,False,155,0,"['stereo_front_right', 'ring_side_left', 'ring_rear_left', 'ring_rear_right', 'ring_front_right', 'stereo_front_left', 'ring_side_right', 'ring_front_left', 'ring_front_center']","{'stereo_front_right': 319, 'ring_side_left': 319, 'ring_rear_left': 320, 'ring_rear_right': 319, 'ring_front_right': 320, 'stereo_front_left': 319, 'ring_side_right': 319, 'ring_front_left': 319, 'ring_front_center': 319}",/mnt/db/av_dataset/sensor/train/366ceb72-9f11-385a-8bc9-a26a18dbdd22/city_SE3_egovehicle.feather,9,2873
4d9e3bdf-7216-3161-8281-72863f3c2bf6,/mnt/db/av_dataset/sensor/train/4d9e3bdf-7216-3161-8281-72863f3c2bf6,True,False,157,0,"['stereo_front_right', 'ring_side_left', 'ring_rear_left', 'ring_rear_right', 'ring_front_right', 'stereo_front_left', 'ring_side_right', 'ring_front_left', 'ring_front_center']","{'stereo_front_right': 319, 'ring_side_left': 319, 'ring_rear_left': 319, 'ring_rear_right': 319, 'ring_front_right': 319, 'stereo_front_left': 319, 'ring_side_right': 319, 'ring_front_left': 319, 'ring_front_center': 319}",/mnt/db/av_dataset/sensor/train/4d9e3bdf-7216-3161-8281-72863f3c2bf6/city_SE3_egovehicle.feather,9,2871
34fe8fbd-2b1a-3552-94c4-e80d1e85e5c2,/mnt/db/av_dataset/sensor/train/34fe8fbd-2b1a-3552-94c4-e80d1e85e5c2,True,False,157,0,"['stereo_front_right', 'ring_side_left', 'ring_rear_left', 'ring_rear_right', 'ring_front_right', 'stereo_front_left', 'ring_side_right', 'ring_front_left', 'ring_front_center']","{'stereo_front_right': 320, 'ring_side_left': 319, 'ring_rear_left': 320, 'ring_rear_right': 319, 'ring_front_right': 319, 'stereo_front_left': 320, 'ring_side_right': 319, 'ring_front_left': 319, 'ring_front_center': 320}",/mnt/db/av_dataset/sensor/train/34fe8fbd-2b1a-3552-94c4-e80d1e85e5c2/city_SE3_egovehicle.feather,9,2875
07e4fccb-eb2d-31e5-bbcb-6550d0860f64,/mnt/db/av_dataset/sensor/train/07e4fccb-eb2d-31e5-bbcb-6550d0860f64,True,False,157,0,"['stereo_front_right', 'ring_side_left', 'ring_rear_left', 'ring_rear_right', 'ring_front_right', 'stereo_front_left', 'ring_side_right', 'ring_front_left', 'ring_front_center']","{'stereo_front_right': 319, 'ring_side_left': 319, 'ring_rear_left': 319, 'ring_rear_right': 319, 'ring_front_right': 319, 'stereo_front_left': 319, 'ring_side_right': 319, 'ring_front_left': 319, 'ring_front_center': 320}",/mnt/db/av_dataset/sensor/train/07e4fccb-eb2d-31e5-bbcb-6550d0860f64/city_SE3_egovehicle.feather,9,2872
62879808-1586-4d49-80fe-2f547e355191,/mnt/db/av_dataset/sensor/train/62879808-1586-4d49-80fe-2f547e355191,True,False,158,0,"['stereo_front_right', 'ring_side_left', 'ring_rear_left', 'ring_rear_right', 'ring_front_right', 'stereo_front_left', 'ring_side_right', 'ring_front_left', 'ring_front_center']","{'stereo_front_right': 319, 'ring_side_left': 320, 'ring_rear_left': 319, 'ring_rear_right': 319, 'ring_front_right': 319, 'stereo_front_left': 319, 'ring_side_right': 319, 'ring_front_left': 319, 'ring_front_center': 319}",/mnt/db/av_dataset/sensor/train/62879808-1586-4d49-80fe-2f547e355191/city_SE3_egovehicle.feather,9,2872
28617035-7557-3cb9-99c2-754f72fd34b4,/mnt/db/av_dataset/sensor/train/28617035-7557-3cb9-99c2-754f72fd34b4,True,False,157,0,"['stereo_front_right', 'ring_side_left', 'ring_rear_left', 'ring_rear_right', 'ring_front_right', 'stereo_front_left', 'ring_side_right', 'ring_front_left', 'ring_front_center']","{'stereo_front_right': 320, 'ring_side_left': 319, 'ring_rear_left': 319, 'ring_rear_right': 319, 'ring_front_right': 319, 'stereo_front_left': 320, 'ring_side_right': 319, 'ring_front_left': 319, 'ring_front_center': 320}",/mnt/db/av_dataset/sensor/train/28617035-7557-3cb9-99c2-754f72fd34b4/city_SE3_egovehicle.feather,9,2874
575d8d24-ba88-3b18-84c0-df5b29dccfde,/mnt/db/av_dataset/sensor/train/575d8d24-ba88-3b18-84c0-df5b29dccfde,True,False,157,0,"['stereo_front_right', 'ring_side_left', 'ring_rear_left', 'ring_rear_right', 'ring_front_right', 'stereo_front_left', 'ring_side_right', 'ring_front_left', 'ring_front_center']","{'stereo_front_right': 319, 'ring_side_left': 319, 'ring_rear_left': 320, 'ring_rear_right': 319, 'ring_front_right': 319, 'stereo_front_left': 319, 'ring_side_right': 319, 'ring_front_left': 319, 'ring_front_center': 319}",/mnt/db/av_dataset/sensor/train/575d8d24-ba88-3b18-84c0-df5b29dccfde/city_SE3_egovehicle.feather,9,2872
453e5558-6363-38e3-bf9b-42b5ba0a6f1d,/mnt/db/av_dataset/sensor/train/453e5558-6363-38e3-bf9b-42b5ba0a6f1d,True,False,157,0,"['stereo_front_right', 'ring_side_left', 'ring_rear_left', 'ring_rear_right', 'ring_front_right', 'stereo_front_left', 'ring_side_right', 'ring_front_left', 'ring_front_center']","{'stereo_front_right': 319, 'ring_side_left': 319, 'ring_rear_left': 320, 'ring_rear_right': 319, 'ring_front_right': 319, 'stereo_front_left': 319, 'ring_side_right': 319, 'ring_front_left': 319, 'ring_front_center': 319}",/mnt/db/av_dataset/sensor/train/453e5558-6363-38e3-bf9b-42b5ba0a6f1d/city_SE3_egovehicle.feather,9,2872
3ea6b5a0-510a-3157-ba88-5124d61280b0,/mnt/db/av_dataset/sensor/train/3ea6b5a0-510a-3157-ba88-5124d61280b0,True,False,156,0,"['stereo_front_right', 'ring_side_left', 'ring_rear_left', 'ring_rear_right', 'ring_front_right', 'stereo_front_left', 'ring_side_right', 'ring_front_left', 'ring_front_center']","{'stereo_front_right': 319, 'ring_side_left': 319, 'ring_rear_left': 319, 'ring_rear_right': 319, 'ring_front_right': 319, 'stereo_front_left': 319, 'ring_side_right': 319, 'ring_front_left': 319, 'ring_front_center': 319}",/mnt/db/av_dataset/sensor/train/3ea6b5a0-510a-3157-ba88-5124d61280b0/city_SE3_egovehicle.feather,9,2871
52c9e613-61b3-3d17-9f6d-b28de8a14829,/mnt/db/av_dataset/sensor/train/52c9e613-61b3-3d17-9f6d-b28de8a14829,True,False,157,0,"['stereo_front_right', 'ring_side_left', 'ring_rear_left', 'ring_rear_right', 'ring_front_right', 'stereo_front_left', 'ring_side_right', 'ring_front_left', 'ring_front_center']","{'stereo_front_right': 319, 'ring_side_left': 319, 'ring_rear_left': 320, 'ring_rear_right': 319, 'ring_front_right': 319, 'stereo_front_left': 319, 'ring_side_right': 319, 'ring_front_left': 319, 'ring_front_center': 319}",/mnt/db/av_dataset/sensor/train/52c9e613-61b3-3d17-9f6d-b28de8a14829/city_SE3_egovehicle.feather,9,2872
42c8449f-6e6d-3980-b54a-805eba6621c4,/mnt/db/av_dataset/sensor/train/42c8449f-6e6d-3980-b54a-805eba6621c4,True,False,157,0,"['stereo_front_right', 'ring_side_left', 'ring_rear_left', 'ring_rear_right', 'ring_front_right', 'stereo_front_left', 'ring_side_right', 'ring_front_left', 'ring_front_center']","{'stereo_front_right': 319, 'ring_side_left': 319, 'ring_rear_left': 320, 'ring_rear_right': 319, 'ring_front_right': 320, 'stereo_front_left': 319, 'ring_side_right': 319, 'ring_front_left': 319, 'ring_front_center': 319}",/mnt/db/av_dataset/sensor/train/42c8449f-6e6d-3980-b54a-805eba6621c4/city_SE3_egovehicle.feather,9,2873
44200521-4cad-3a5d-8568-e0f3f1ca24d4,/mnt/db/av_dataset/sensor/train/44200521-4cad-3a5d-8568-e0f3f1ca24d4,True,False,157,0,"['stereo_front_right', 'ring_side_left', 'ring_rear_left', 'ring_rear_right', 'ring_front_right', 'stereo_front_left', 'ring_side_right', 'ring_front_left', 'ring_front_center']","{'stereo_front_right': 319, 'ring_side_left': 319, 'ring_rear_left': 320, 'ring_rear_right': 319, 'ring_front_right': 320, 'stereo_front_left': 319, 'ring_side_right': 319, 'ring_front_left': 319, 'ring_front_center': 319}",/mnt/db/av_dataset/sensor/train/44200521-4cad-3a5d-8568-e0f3f1ca24d4/city_SE3_egovehicle.feather,9,2873
57636c80-9335-3aae-af70-11755db93854,/mnt/db/av_dataset/sensor/train/57636c80-9335-3aae-af70-11755db93854,True,False,157,0,"['stereo_front_right', 'ring_side_left', 'ring_rear_left', 'ring_rear_right', 'ring_front_right', 'stereo_front_left', 'ring_side_right', 'ring_front_left', 'ring_front_center']","{'stereo_front_right': 319, 'ring_side_left': 319, 'ring_rear_left': 319, 'ring_rear_right': 319, 'ring_front_right': 320, 'stereo_front_left': 319, 'ring_side_right': 319, 'ring_front_left': 319, 'ring_front_center': 319}",/mnt/db/av_dataset/sensor/train/57636c80-9335-3aae-af70-11755db93854/city_SE3_egovehicle.feather,9,2872
3c56f1ef-d4df-30ae-80f3-0a5b22d4d3a6,/mnt/db/av_dataset/sensor/train/3c56f1ef-d4df-30ae-80f3-0a5b22d4d3a6,True,False,156,0,"['stereo_front_right', 'ring_side_left', 'ring_rear_left', 'ring_rear_right', 'ring_front_right', 'stereo_front_left', 'ring_side_right', 'ring_front_left', 'ring_front_center']","{'stereo_front_right': 319, 'ring_side_left': 319, 'ring_rear_left': 319, 'ring_rear_right': 320, 'ring_front_right': 319, 'stereo_front_left': 319, 'ring_side_right': 319, 'ring_front_left': 320, 'ring_front_center': 319}",/mnt/db/av_dataset/sensor/train/3c56f1ef-d4df-30ae-80f3-0a5b22d4d3a6/city_SE3_egovehicle.feather,9,2873
