scene_id,path,camera_view,camera_path,num_frames_total,pose_path,has_poses
247f91e7-3177-33ad-b99e-0e0a4dc76751,/mnt/db/av_dataset/sensor/train/247f91e7-3177-33ad-b99e-0e0a4dc76751,ring_front_center,/mnt/db/av_dataset/sensor/train/247f91e7-3177-33ad-b99e-0e0a4dc76751/sensors/cameras/ring_front_center,320,/mnt/db/av_dataset/sensor/train/247f91e7-3177-33ad-b99e-0e0a4dc76751/annotations.feather,True
2501c6d0-071c-3a7a-b51f-c8cbd37abe25,/mnt/db/av_dataset/sensor/train/2501c6d0-071c-3a7a-b51f-c8cbd37abe25,ring_front_center,/mnt/db/av_dataset/sensor/train/2501c6d0-071c-3a7a-b51f-c8cbd37abe25/sensors/cameras/ring_front_center,319,/mnt/db/av_dataset/sensor/train/2501c6d0-071c-3a7a-b51f-c8cbd37abe25/annotations.feather,True
256c185c-284a-343e-93f4-894eed474edd,/mnt/db/av_dataset/sensor/train/256c185c-284a-343e-93f4-894eed474edd,ring_front_center,/mnt/db/av_dataset/sensor/train/256c185c-284a-343e-93f4-894eed474edd/sensors/cameras/ring_front_center,319,/mnt/db/av_dataset/sensor/train/256c185c-284a-343e-93f4-894eed474edd/annotations.feather,True
2583a8ee-867d-3db6-b039-35b913fb8f70,/mnt/db/av_dataset/sensor/train/2583a8ee-867d-3db6-b039-35b913fb8f70,ring_front_center,/mnt/db/av_dataset/sensor/train/2583a8ee-867d-3db6-b039-35b913fb8f70/sensors/cameras/ring_front_center,319,/mnt/db/av_dataset/sensor/train/2583a8ee-867d-3db6-b039-35b913fb8f70/annotations.feather,True
26daba71-ca0a-37e9-9dc6-0f81f02c0afd,/mnt/db/av_dataset/sensor/train/26daba71-ca0a-37e9-9dc6-0f81f02c0afd,ring_front_center,/mnt/db/av_dataset/sensor/train/26daba71-ca0a-37e9-9dc6-0f81f02c0afd/sensors/cameras/ring_front_center,319,/mnt/db/av_dataset/sensor/train/26daba71-ca0a-37e9-9dc6-0f81f02c0afd/annotations.feather,True
2716d83e-8c4f-39a3-a2a3-d5e255fe8a03,/mnt/db/av_dataset/sensor/train/2716d83e-8c4f-39a3-a2a3-d5e255fe8a03,ring_front_center,/mnt/db/av_dataset/sensor/train/2716d83e-8c4f-39a3-a2a3-d5e255fe8a03/sensors/cameras/ring_front_center,319,/mnt/db/av_dataset/sensor/train/2716d83e-8c4f-39a3-a2a3-d5e255fe8a03/annotations.feather,True
271f4204-dd77-350b-b9db-5dabc4191985,/mnt/db/av_dataset/sensor/train/271f4204-dd77-350b-b9db-5dabc4191985,ring_front_center,/mnt/db/av_dataset/sensor/train/271f4204-dd77-350b-b9db-5dabc4191985/sensors/cameras/ring_front_center,319,/mnt/db/av_dataset/sensor/train/271f4204-dd77-350b-b9db-5dabc4191985/annotations.feather,True
2772dd5f-bc0a-47ea-ae19-a5e0dbef8f41,/mnt/db/av_dataset/sensor/train/2772dd5f-bc0a-47ea-ae19-a5e0dbef8f41,ring_front_center,/mnt/db/av_dataset/sensor/train/2772dd5f-bc0a-47ea-ae19-a5e0dbef8f41/sensors/cameras/ring_front_center,319,/mnt/db/av_dataset/sensor/train/2772dd5f-bc0a-47ea-ae19-a5e0dbef8f41/annotations.feather,True
27fba275-0b37-3033-b20d-8f9848f78b1c,/mnt/db/av_dataset/sensor/train/27fba275-0b37-3033-b20d-8f9848f78b1c,ring_front_center,/mnt/db/av_dataset/sensor/train/27fba275-0b37-3033-b20d-8f9848f78b1c/sensors/cameras/ring_front_center,319,/mnt/db/av_dataset/sensor/train/27fba275-0b37-3033-b20d-8f9848f78b1c/annotations.feather,True
285ac213-8caf-31a4-b0fa-c240580f7f69,/mnt/db/av_dataset/sensor/train/285ac213-8caf-31a4-b0fa-c240580f7f69,ring_front_center,/mnt/db/av_dataset/sensor/train/285ac213-8caf-31a4-b0fa-c240580f7f69/sensors/cameras/ring_front_center,319,/mnt/db/av_dataset/sensor/train/285ac213-8caf-31a4-b0fa-c240580f7f69/annotations.feather,True
285dcef7-9f00-3c9c-baca-6c8269210ac4,/mnt/db/av_dataset/sensor/train/285dcef7-9f00-3c9c-baca-6c8269210ac4,ring_front_center,/mnt/db/av_dataset/sensor/train/285dcef7-9f00-3c9c-baca-6c8269210ac4/sensors/cameras/ring_front_center,319,/mnt/db/av_dataset/sensor/train/285dcef7-9f00-3c9c-baca-6c8269210ac4/annotations.feather,True
28617035-7557-3cb9-99c2-754f72fd34b4,/mnt/db/av_dataset/sensor/train/28617035-7557-3cb9-99c2-754f72fd34b4,ring_front_center,/mnt/db/av_dataset/sensor/train/28617035-7557-3cb9-99c2-754f72fd34b4/sensors/cameras/ring_front_center,320,/mnt/db/av_dataset/sensor/train/28617035-7557-3cb9-99c2-754f72fd34b4/annotations.feather,True
286790ed-9dec-305b-bcad-4f8153301e7c,/mnt/db/av_dataset/sensor/train/286790ed-9dec-305b-bcad-4f8153301e7c,ring_front_center,/mnt/db/av_dataset/sensor/train/286790ed-9dec-305b-bcad-4f8153301e7c/sensors/cameras/ring_front_center,319,/mnt/db/av_dataset/sensor/train/286790ed-9dec-305b-bcad-4f8153301e7c/annotations.feather,True
29080565-8133-3274-80cf-6ea98078e50d,/mnt/db/av_dataset/sensor/train/29080565-8133-3274-80cf-6ea98078e50d,ring_front_center,/mnt/db/av_dataset/sensor/train/29080565-8133-3274-80cf-6ea98078e50d/sensors/cameras/ring_front_center,319,/mnt/db/av_dataset/sensor/train/29080565-8133-3274-80cf-6ea98078e50d/annotations.feather,True
298715e3-b204-3bf5-b8c2-fe3be9e310e8,/mnt/db/av_dataset/sensor/train/298715e3-b204-3bf5-b8c2-fe3be9e310e8,ring_front_center,/mnt/db/av_dataset/sensor/train/298715e3-b204-3bf5-b8c2-fe3be9e310e8/sensors/cameras/ring_front_center,319,/mnt/db/av_dataset/sensor/train/298715e3-b204-3bf5-b8c2-fe3be9e310e8/annotations.feather,True
2a9b2658-097e-3f8b-a817-22f2553c5de8,/mnt/db/av_dataset/sensor/train/2a9b2658-097e-3f8b-a817-22f2553c5de8,ring_front_center,/mnt/db/av_dataset/sensor/train/2a9b2658-097e-3f8b-a817-22f2553c5de8/sensors/cameras/ring_front_center,319,/mnt/db/av_dataset/sensor/train/2a9b2658-097e-3f8b-a817-22f2553c5de8/annotations.feather,True
2aea7bd1-432a-43c5-9445-651102487f65,/mnt/db/av_dataset/sensor/train/2aea7bd1-432a-43c5-9445-651102487f65,ring_front_center,/mnt/db/av_dataset/sensor/train/2aea7bd1-432a-43c5-9445-651102487f65/sensors/cameras/ring_front_center,320,/mnt/db/av_dataset/sensor/train/2aea7bd1-432a-43c5-9445-651102487f65/annotations.feather,True
2b044433-ddc1-3580-b560-d46474934089,/mnt/db/av_dataset/sensor/train/2b044433-ddc1-3580-b560-d46474934089,ring_front_center,/mnt/db/av_dataset/sensor/train/2b044433-ddc1-3580-b560-d46474934089/sensors/cameras/ring_front_center,319,/mnt/db/av_dataset/sensor/train/2b044433-ddc1-3580-b560-d46474934089/annotations.feather,True
2b443c95-d55f-3cc4-a2a1-ae4af293d8d9,/mnt/db/av_dataset/sensor/train/2b443c95-d55f-3cc4-a2a1-ae4af293d8d9,ring_front_center,/mnt/db/av_dataset/sensor/train/2b443c95-d55f-3cc4-a2a1-ae4af293d8d9/sensors/cameras/ring_front_center,319,/mnt/db/av_dataset/sensor/train/2b443c95-d55f-3cc4-a2a1-ae4af293d8d9/annotations.feather,True
2b6d18dc-4c95-3301-a498-3ed152798d5b,/mnt/db/av_dataset/sensor/train/2b6d18dc-4c95-3301-a498-3ed152798d5b,ring_front_center,/mnt/db/av_dataset/sensor/train/2b6d18dc-4c95-3301-a498-3ed152798d5b/sensors/cameras/ring_front_center,319,/mnt/db/av_dataset/sensor/train/2b6d18dc-4c95-3301-a498-3ed152798d5b/annotations.feather,True
2ec904db-41aa-397c-a1e3-2e2ca0c8e8fb,/mnt/db/av_dataset/sensor/train/2ec904db-41aa-397c-a1e3-2e2ca0c8e8fb,ring_front_center,/mnt/db/av_dataset/sensor/train/2ec904db-41aa-397c-a1e3-2e2ca0c8e8fb/sensors/cameras/ring_front_center,320,/mnt/db/av_dataset/sensor/train/2ec904db-41aa-397c-a1e3-2e2ca0c8e8fb/annotations.feather,True
2fff4135-98ec-3b82-a330-b73d8afdf36c,/mnt/db/av_dataset/sensor/train/2fff4135-98ec-3b82-a330-b73d8afdf36c,ring_front_center,/mnt/db/av_dataset/sensor/train/2fff4135-98ec-3b82-a330-b73d8afdf36c/sensors/cameras/ring_front_center,319,/mnt/db/av_dataset/sensor/train/2fff4135-98ec-3b82-a330-b73d8afdf36c/annotations.feather,True
3153b5b3-d381-3664-8f82-1d3c5ca841d2,/mnt/db/av_dataset/sensor/train/3153b5b3-d381-3664-8f82-1d3c5ca841d2,ring_front_center,/mnt/db/av_dataset/sensor/train/3153b5b3-d381-3664-8f82-1d3c5ca841d2/sensors/cameras/ring_front_center,319,/mnt/db/av_dataset/sensor/train/3153b5b3-d381-3664-8f82-1d3c5ca841d2/annotations.feather,True
31f062b7-dd17-3e7e-945d-198e91597de9,/mnt/db/av_dataset/sensor/train/31f062b7-dd17-3e7e-945d-198e91597de9,ring_front_center,/mnt/db/av_dataset/sensor/train/31f062b7-dd17-3e7e-945d-198e91597de9/sensors/cameras/ring_front_center,319,/mnt/db/av_dataset/sensor/train/31f062b7-dd17-3e7e-945d-198e91597de9/annotations.feather,True
32edd7c7-8a8f-360d-bcda-83ecf431e3e6,/mnt/db/av_dataset/sensor/train/32edd7c7-8a8f-360d-bcda-83ecf431e3e6,ring_front_center,/mnt/db/av_dataset/sensor/train/32edd7c7-8a8f-360d-bcda-83ecf431e3e6/sensors/cameras/ring_front_center,319,/mnt/db/av_dataset/sensor/train/32edd7c7-8a8f-360d-bcda-83ecf431e3e6/annotations.feather,True
332b278a-a6b9-3bc3-b88c-241e4b03b4ef,/mnt/db/av_dataset/sensor/train/332b278a-a6b9-3bc3-b88c-241e4b03b4ef,ring_front_center,/mnt/db/av_dataset/sensor/train/332b278a-a6b9-3bc3-b88c-241e4b03b4ef/sensors/cameras/ring_front_center,320,/mnt/db/av_dataset/sensor/train/332b278a-a6b9-3bc3-b88c-241e4b03b4ef/annotations.feather,True
334f7360-727f-3689-a5b7-b553322aece5,/mnt/db/av_dataset/sensor/train/334f7360-727f-3689-a5b7-b553322aece5,ring_front_center,/mnt/db/av_dataset/sensor/train/334f7360-727f-3689-a5b7-b553322aece5/sensors/cameras/ring_front_center,319,/mnt/db/av_dataset/sensor/train/334f7360-727f-3689-a5b7-b553322aece5/annotations.feather,True
349c4c1c-9561-360f-9ae7-59772335d54b,/mnt/db/av_dataset/sensor/train/349c4c1c-9561-360f-9ae7-59772335d54b,ring_front_center,/mnt/db/av_dataset/sensor/train/349c4c1c-9561-360f-9ae7-59772335d54b/sensors/cameras/ring_front_center,319,/mnt/db/av_dataset/sensor/train/349c4c1c-9561-360f-9ae7-59772335d54b/annotations.feather,True
34fe8fbd-2b1a-3552-94c4-e80d1e85e5c2,/mnt/db/av_dataset/sensor/train/34fe8fbd-2b1a-3552-94c4-e80d1e85e5c2,ring_front_center,/mnt/db/av_dataset/sensor/train/34fe8fbd-2b1a-3552-94c4-e80d1e85e5c2/sensors/cameras/ring_front_center,320,/mnt/db/av_dataset/sensor/train/34fe8fbd-2b1a-3552-94c4-e80d1e85e5c2/annotations.feather,True
3576c0f5-c1b5-35bb-a0c4-ee95cba5c754,/mnt/db/av_dataset/sensor/train/3576c0f5-c1b5-35bb-a0c4-ee95cba5c754,ring_front_center,/mnt/db/av_dataset/sensor/train/3576c0f5-c1b5-35bb-a0c4-ee95cba5c754/sensors/cameras/ring_front_center,319,/mnt/db/av_dataset/sensor/train/3576c0f5-c1b5-35bb-a0c4-ee95cba5c754/annotations.feather,True
35a15c5c-fa4a-3838-a724-396e112ec95c,/mnt/db/av_dataset/sensor/train/35a15c5c-fa4a-3838-a724-396e112ec95c,ring_front_center,/mnt/db/av_dataset/sensor/train/35a15c5c-fa4a-3838-a724-396e112ec95c/sensors/cameras/ring_front_center,319,/mnt/db/av_dataset/sensor/train/35a15c5c-fa4a-3838-a724-396e112ec95c/annotations.feather,True
35d5649b-f311-3177-8374-f9adf68781f3,/mnt/db/av_dataset/sensor/train/35d5649b-f311-3177-8374-f9adf68781f3,ring_front_center,/mnt/db/av_dataset/sensor/train/35d5649b-f311-3177-8374-f9adf68781f3/sensors/cameras/ring_front_center,319,/mnt/db/av_dataset/sensor/train/35d5649b-f311-3177-8374-f9adf68781f3/annotations.feather,True
35f32393-e82f-3b20-b214-1f6a43d60f23,/mnt/db/av_dataset/sensor/train/35f32393-e82f-3b20-b214-1f6a43d60f23,ring_front_center,/mnt/db/av_dataset/sensor/train/35f32393-e82f-3b20-b214-1f6a43d60f23/sensors/cameras/ring_front_center,319,/mnt/db/av_dataset/sensor/train/35f32393-e82f-3b20-b214-1f6a43d60f23/annotations.feather,True
366ceb72-9f11-385a-8bc9-a26a18dbdd22,/mnt/db/av_dataset/sensor/train/366ceb72-9f11-385a-8bc9-a26a18dbdd22,ring_front_center,/mnt/db/av_dataset/sensor/train/366ceb72-9f11-385a-8bc9-a26a18dbdd22/sensors/cameras/ring_front_center,319,/mnt/db/av_dataset/sensor/train/366ceb72-9f11-385a-8bc9-a26a18dbdd22/annotations.feather,True
36b38cbf-f6c5-3a12-8e7a-eb281cc9c2fc,/mnt/db/av_dataset/sensor/train/36b38cbf-f6c5-3a12-8e7a-eb281cc9c2fc,ring_front_center,/mnt/db/av_dataset/sensor/train/36b38cbf-f6c5-3a12-8e7a-eb281cc9c2fc/sensors/cameras/ring_front_center,319,/mnt/db/av_dataset/sensor/train/36b38cbf-f6c5-3a12-8e7a-eb281cc9c2fc/annotations.feather,True
36d7f8fb-6d47-3e1d-a1f7-b2c67ddf1f44,/mnt/db/av_dataset/sensor/train/36d7f8fb-6d47-3e1d-a1f7-b2c67ddf1f44,ring_front_center,/mnt/db/av_dataset/sensor/train/36d7f8fb-6d47-3e1d-a1f7-b2c67ddf1f44/sensors/cameras/ring_front_center,320,/mnt/db/av_dataset/sensor/train/36d7f8fb-6d47-3e1d-a1f7-b2c67ddf1f44/annotations.feather,True
37fcd8ac-c148-3c4a-92ac-a10f355451b7,/mnt/db/av_dataset/sensor/train/37fcd8ac-c148-3c4a-92ac-a10f355451b7,ring_front_center,/mnt/db/av_dataset/sensor/train/37fcd8ac-c148-3c4a-92ac-a10f355451b7/sensors/cameras/ring_front_center,319,/mnt/db/av_dataset/sensor/train/37fcd8ac-c148-3c4a-92ac-a10f355451b7/annotations.feather,True
380e5bf0-1c68-36a4-ac64-09a03b60bebf,/mnt/db/av_dataset/sensor/train/380e5bf0-1c68-36a4-ac64-09a03b60bebf,ring_front_center,/mnt/db/av_dataset/sensor/train/380e5bf0-1c68-36a4-ac64-09a03b60bebf/sensors/cameras/ring_front_center,319,/mnt/db/av_dataset/sensor/train/380e5bf0-1c68-36a4-ac64-09a03b60bebf/annotations.feather,True
382cf8af-6c8d-3ed9-907b-12214d2c7cb0,/mnt/db/av_dataset/sensor/train/382cf8af-6c8d-3ed9-907b-12214d2c7cb0,ring_front_center,/mnt/db/av_dataset/sensor/train/382cf8af-6c8d-3ed9-907b-12214d2c7cb0/sensors/cameras/ring_front_center,319,/mnt/db/av_dataset/sensor/train/382cf8af-6c8d-3ed9-907b-12214d2c7cb0/annotations.feather,True
382dfbe0-836e-385c-86f2-f1afcf57a402,/mnt/db/av_dataset/sensor/train/382dfbe0-836e-385c-86f2-f1afcf57a402,ring_front_center,/mnt/db/av_dataset/sensor/train/382dfbe0-836e-385c-86f2-f1afcf57a402/sensors/cameras/ring_front_center,319,/mnt/db/av_dataset/sensor/train/382dfbe0-836e-385c-86f2-f1afcf57a402/annotations.feather,True
3844f8a9-b7d4-4919-8e9b-a0370ad29ec0,/mnt/db/av_dataset/sensor/train/3844f8a9-b7d4-4919-8e9b-a0370ad29ec0,ring_front_center,/mnt/db/av_dataset/sensor/train/3844f8a9-b7d4-4919-8e9b-a0370ad29ec0/sensors/cameras/ring_front_center,319,/mnt/db/av_dataset/sensor/train/3844f8a9-b7d4-4919-8e9b-a0370ad29ec0/annotations.feather,True
38609ed6-2445-3df3-bd92-849d3963510e,/mnt/db/av_dataset/sensor/train/38609ed6-2445-3df3-bd92-849d3963510e,ring_front_center,/mnt/db/av_dataset/sensor/train/38609ed6-2445-3df3-bd92-849d3963510e/sensors/cameras/ring_front_center,319,/mnt/db/av_dataset/sensor/train/38609ed6-2445-3df3-bd92-849d3963510e/annotations.feather,True
389069d7-e6db-3d22-9328-e228c002bf75,/mnt/db/av_dataset/sensor/train/389069d7-e6db-3d22-9328-e228c002bf75,ring_front_center,/mnt/db/av_dataset/sensor/train/389069d7-e6db-3d22-9328-e228c002bf75/sensors/cameras/ring_front_center,399,/mnt/db/av_dataset/sensor/train/389069d7-e6db-3d22-9328-e228c002bf75/annotations.feather,True
38f30522-2d43-3ff3-a94b-84887ab1671d,/mnt/db/av_dataset/sensor/train/38f30522-2d43-3ff3-a94b-84887ab1671d,ring_front_center,/mnt/db/av_dataset/sensor/train/38f30522-2d43-3ff3-a94b-84887ab1671d/sensors/cameras/ring_front_center,319,/mnt/db/av_dataset/sensor/train/38f30522-2d43-3ff3-a94b-84887ab1671d/annotations.feather,True
3933d1a2-f121-3c8a-8b01-7738e58c045f,/mnt/db/av_dataset/sensor/train/3933d1a2-f121-3c8a-8b01-7738e58c045f,ring_front_center,/mnt/db/av_dataset/sensor/train/3933d1a2-f121-3c8a-8b01-7738e58c045f/sensors/cameras/ring_front_center,319,/mnt/db/av_dataset/sensor/train/3933d1a2-f121-3c8a-8b01-7738e58c045f/annotations.feather,True
3a1b3424-700b-3b65-9e89-90772a8e24ea,/mnt/db/av_dataset/sensor/train/3a1b3424-700b-3b65-9e89-90772a8e24ea,ring_front_center,/mnt/db/av_dataset/sensor/train/3a1b3424-700b-3b65-9e89-90772a8e24ea/sensors/cameras/ring_front_center,320,/mnt/db/av_dataset/sensor/train/3a1b3424-700b-3b65-9e89-90772a8e24ea/annotations.feather,True
3a789fb0-5cd2-3710-b8ea-f32fce38e3ca,/mnt/db/av_dataset/sensor/train/3a789fb0-5cd2-3710-b8ea-f32fce38e3ca,ring_front_center,/mnt/db/av_dataset/sensor/train/3a789fb0-5cd2-3710-b8ea-f32fce38e3ca/sensors/cameras/ring_front_center,320,/mnt/db/av_dataset/sensor/train/3a789fb0-5cd2-3710-b8ea-f32fce38e3ca/annotations.feather,True
3b2994cb-5f82-4835-9212-0cac8fb3d164,/mnt/db/av_dataset/sensor/train/3b2994cb-5f82-4835-9212-0cac8fb3d164,ring_front_center,/mnt/db/av_dataset/sensor/train/3b2994cb-5f82-4835-9212-0cac8fb3d164/sensors/cameras/ring_front_center,319,/mnt/db/av_dataset/sensor/train/3b2994cb-5f82-4835-9212-0cac8fb3d164/annotations.feather,True
3b2e6033-f37f-3a73-9fab-88317b9b6095,/mnt/db/av_dataset/sensor/train/3b2e6033-f37f-3a73-9fab-88317b9b6095,ring_front_center,/mnt/db/av_dataset/sensor/train/3b2e6033-f37f-3a73-9fab-88317b9b6095/sensors/cameras/ring_front_center,319,/mnt/db/av_dataset/sensor/train/3b2e6033-f37f-3a73-9fab-88317b9b6095/annotations.feather,True
3b60751b-7a71-3a47-a743-96b96f0d9b2b,/mnt/db/av_dataset/sensor/train/3b60751b-7a71-3a47-a743-96b96f0d9b2b,ring_front_center,/mnt/db/av_dataset/sensor/train/3b60751b-7a71-3a47-a743-96b96f0d9b2b/sensors/cameras/ring_front_center,319,/mnt/db/av_dataset/sensor/train/3b60751b-7a71-3a47-a743-96b96f0d9b2b/annotations.feather,True
3b68c074-1680-3a93-92e5-5b711406f2fe,/mnt/db/av_dataset/sensor/train/3b68c074-1680-3a93-92e5-5b711406f2fe,ring_front_center,/mnt/db/av_dataset/sensor/train/3b68c074-1680-3a93-92e5-5b711406f2fe/sensors/cameras/ring_front_center,319,/mnt/db/av_dataset/sensor/train/3b68c074-1680-3a93-92e5-5b711406f2fe/annotations.feather,True
3c27dfaf-1624-39d2-9075-158824ed8e8c,/mnt/db/av_dataset/sensor/train/3c27dfaf-1624-39d2-9075-158824ed8e8c,ring_front_center,/mnt/db/av_dataset/sensor/train/3c27dfaf-1624-39d2-9075-158824ed8e8c/sensors/cameras/ring_front_center,319,/mnt/db/av_dataset/sensor/train/3c27dfaf-1624-39d2-9075-158824ed8e8c/annotations.feather,True
3c3ed78e-1fcf-30ec-9e19-9bf142e2621d,/mnt/db/av_dataset/sensor/train/3c3ed78e-1fcf-30ec-9e19-9bf142e2621d,ring_front_center,/mnt/db/av_dataset/sensor/train/3c3ed78e-1fcf-30ec-9e19-9bf142e2621d/sensors/cameras/ring_front_center,319,/mnt/db/av_dataset/sensor/train/3c3ed78e-1fcf-30ec-9e19-9bf142e2621d/annotations.feather,True
3c51357e-f6e9-3cda-9036-fe6e6cd442fe,/mnt/db/av_dataset/sensor/train/3c51357e-f6e9-3cda-9036-fe6e6cd442fe,ring_front_center,/mnt/db/av_dataset/sensor/train/3c51357e-f6e9-3cda-9036-fe6e6cd442fe/sensors/cameras/ring_front_center,319,/mnt/db/av_dataset/sensor/train/3c51357e-f6e9-3cda-9036-fe6e6cd442fe/annotations.feather,True
3c56f1ef-d4df-30ae-80f3-0a5b22d4d3a6,/mnt/db/av_dataset/sensor/train/3c56f1ef-d4df-30ae-80f3-0a5b22d4d3a6,ring_front_center,/mnt/db/av_dataset/sensor/train/3c56f1ef-d4df-30ae-80f3-0a5b22d4d3a6/sensors/cameras/ring_front_center,319,/mnt/db/av_dataset/sensor/train/3c56f1ef-d4df-30ae-80f3-0a5b22d4d3a6/annotations.feather,True
3c58172c-7a07-3ad4-bdf6-7cae60928c56,/mnt/db/av_dataset/sensor/train/3c58172c-7a07-3ad4-bdf6-7cae60928c56,ring_front_center,/mnt/db/av_dataset/sensor/train/3c58172c-7a07-3ad4-bdf6-7cae60928c56/sensors/cameras/ring_front_center,319,/mnt/db/av_dataset/sensor/train/3c58172c-7a07-3ad4-bdf6-7cae60928c56/annotations.feather,True
3ca11a5e-50b2-3cc3-af7a-ce7ab02b9954,/mnt/db/av_dataset/sensor/train/3ca11a5e-50b2-3cc3-af7a-ce7ab02b9954,ring_front_center,/mnt/db/av_dataset/sensor/train/3ca11a5e-50b2-3cc3-af7a-ce7ab02b9954/sensors/cameras/ring_front_center,319,/mnt/db/av_dataset/sensor/train/3ca11a5e-50b2-3cc3-af7a-ce7ab02b9954/annotations.feather,True
3cd2847c-604e-32b4-af19-6cd0da0dcdc5,/mnt/db/av_dataset/sensor/train/3cd2847c-604e-32b4-af19-6cd0da0dcdc5,ring_front_center,/mnt/db/av_dataset/sensor/train/3cd2847c-604e-32b4-af19-6cd0da0dcdc5/sensors/cameras/ring_front_center,319,/mnt/db/av_dataset/sensor/train/3cd2847c-604e-32b4-af19-6cd0da0dcdc5/annotations.feather,True
3d7743c1-c0a5-3ab2-976e-84af93270f30,/mnt/db/av_dataset/sensor/train/3d7743c1-c0a5-3ab2-976e-84af93270f30,ring_front_center,/mnt/db/av_dataset/sensor/train/3d7743c1-c0a5-3ab2-976e-84af93270f30/sensors/cameras/ring_front_center,319,/mnt/db/av_dataset/sensor/train/3d7743c1-c0a5-3ab2-976e-84af93270f30/annotations.feather,True
3dd173a6-8b21-3189-bd53-132919b96a48,/mnt/db/av_dataset/sensor/train/3dd173a6-8b21-3189-bd53-132919b96a48,ring_front_center,/mnt/db/av_dataset/sensor/train/3dd173a6-8b21-3189-bd53-132919b96a48/sensors/cameras/ring_front_center,319,/mnt/db/av_dataset/sensor/train/3dd173a6-8b21-3189-bd53-132919b96a48/annotations.feather,True
3e707e96-ad84-3e68-bea5-2f9ac502a2d9,/mnt/db/av_dataset/sensor/train/3e707e96-ad84-3e68-bea5-2f9ac502a2d9,ring_front_center,/mnt/db/av_dataset/sensor/train/3e707e96-ad84-3e68-bea5-2f9ac502a2d9/sensors/cameras/ring_front_center,319,/mnt/db/av_dataset/sensor/train/3e707e96-ad84-3e68-bea5-2f9ac502a2d9/annotations.feather,True
3e7c4d87-dba1-3e22-a303-4f402f89cd20,/mnt/db/av_dataset/sensor/train/3e7c4d87-dba1-3e22-a303-4f402f89cd20,ring_front_center,/mnt/db/av_dataset/sensor/train/3e7c4d87-dba1-3e22-a303-4f402f89cd20/sensors/cameras/ring_front_center,320,/mnt/db/av_dataset/sensor/train/3e7c4d87-dba1-3e22-a303-4f402f89cd20/annotations.feather,True
3ea6b5a0-510a-3157-ba88-5124d61280b0,/mnt/db/av_dataset/sensor/train/3ea6b5a0-510a-3157-ba88-5124d61280b0,ring_front_center,/mnt/db/av_dataset/sensor/train/3ea6b5a0-510a-3157-ba88-5124d61280b0/sensors/cameras/ring_front_center,319,/mnt/db/av_dataset/sensor/train/3ea6b5a0-510a-3157-ba88-5124d61280b0/annotations.feather,True
3f9796e9-c892-3915-b719-3292df878ece,/mnt/db/av_dataset/sensor/train/3f9796e9-c892-3915-b719-3292df878ece,ring_front_center,/mnt/db/av_dataset/sensor/train/3f9796e9-c892-3915-b719-3292df878ece/sensors/cameras/ring_front_center,319,/mnt/db/av_dataset/sensor/train/3f9796e9-c892-3915-b719-3292df878ece/annotations.feather,True
3fa8c20e-a4b4-3af6-b9c4-6cb96f83916d,/mnt/db/av_dataset/sensor/train/3fa8c20e-a4b4-3af6-b9c4-6cb96f83916d,ring_front_center,/mnt/db/av_dataset/sensor/train/3fa8c20e-a4b4-3af6-b9c4-6cb96f83916d/sensors/cameras/ring_front_center,319,/mnt/db/av_dataset/sensor/train/3fa8c20e-a4b4-3af6-b9c4-6cb96f83916d/annotations.feather,True
3fbdfb6c-927f-4aaa-81b1-21b02efd4c01,/mnt/db/av_dataset/sensor/train/3fbdfb6c-927f-4aaa-81b1-21b02efd4c01,ring_front_center,/mnt/db/av_dataset/sensor/train/3fbdfb6c-927f-4aaa-81b1-21b02efd4c01/sensors/cameras/ring_front_center,319,/mnt/db/av_dataset/sensor/train/3fbdfb6c-927f-4aaa-81b1-21b02efd4c01/annotations.feather,True
4058d838-75cb-35e2-af7e-a51aaa833271,/mnt/db/av_dataset/sensor/train/4058d838-75cb-35e2-af7e-a51aaa833271,ring_front_center,/mnt/db/av_dataset/sensor/train/4058d838-75cb-35e2-af7e-a51aaa833271/sensors/cameras/ring_front_center,319,/mnt/db/av_dataset/sensor/train/4058d838-75cb-35e2-af7e-a51aaa833271/annotations.feather,True
40870b19-3356-3e8e-a4a4-9f34eef8ea30,/mnt/db/av_dataset/sensor/train/40870b19-3356-3e8e-a4a4-9f34eef8ea30,ring_front_center,/mnt/db/av_dataset/sensor/train/40870b19-3356-3e8e-a4a4-9f34eef8ea30/sensors/cameras/ring_front_center,319,/mnt/db/av_dataset/sensor/train/40870b19-3356-3e8e-a4a4-9f34eef8ea30/annotations.feather,True
40bfcbec-ec59-3731-8e75-67f0bddc3b01,/mnt/db/av_dataset/sensor/train/40bfcbec-ec59-3731-8e75-67f0bddc3b01,ring_front_center,/mnt/db/av_dataset/sensor/train/40bfcbec-ec59-3731-8e75-67f0bddc3b01/sensors/cameras/ring_front_center,319,/mnt/db/av_dataset/sensor/train/40bfcbec-ec59-3731-8e75-67f0bddc3b01/annotations.feather,True
41b6f7d7-e431-3992-b783-74b9edf42215,/mnt/db/av_dataset/sensor/train/41b6f7d7-e431-3992-b783-74b9edf42215,ring_front_center,/mnt/db/av_dataset/sensor/train/41b6f7d7-e431-3992-b783-74b9edf42215/sensors/cameras/ring_front_center,319,/mnt/db/av_dataset/sensor/train/41b6f7d7-e431-3992-b783-74b9edf42215/annotations.feather,True
